Customer_ID,Savings_Rate,Investment_Rate,Debt_Ratio,Spending_Volatility,Spending_Rate,Total_Spending,Behavior_Type,Financial_Goal
CUST1000,0.0,0.15,0.08162710019726549,1127.9632364965971,0.8855813663469605,13018.931666666665,unclassified,Investor
CUST1001,0.05000000000000001,0.15,0.10584810796507012,598.6192740641255,0.9212927435241539,10444.695833333333,unclassified,Investor
CUST1002,0.0,0.0,0.0,2371.200344752376,0.7496522751090638,10252.994166666665,volatile,Spender
CUST1003,0.0,0.20000000000000004,0.12317909168808912,1574.5076866722986,0.8973890941873751,16756.049166666668,unclassified,Investor
CUST1004,0.0,0.20000000000000004,0.1567671137432503,1242.6019601074506,0.8023531759856005,9212.619166666665,unclassified,Investor
CUST1005,0.0,0.20000000000000004,0.10311936065996391,860.5328481338897,0.8719967202314457,10147.425833333333,unclassified,Investor
CUST1006,0.0,0.3,0.0,2410.825360487974,0.8270224502120728,19628.55083333333,volatile,Investor
CUST1007,0.0,0.20000000000000004,0.0,1756.17578657024,0.8424988855920988,20160.155833333334,unclassified,Investor
CUST1008,0.075,0.13333333333333333,0.08493771234428087,1689.3609723062484,0.8263673084182711,14593.646666666667,unclassified,Investor
CUST1009,0.13333333333333333,0.0,0.1675652047209675,1778.260666150716,0.8000006071203069,10980.808333333334,unclassified,Saver
CUST1010,0.0,0.0,0.1487357461576599,282.00731771077204,0.9520050404891753,7680.776666666668,spender,Spender
CUST1011,0.0,0.0,0.3489183531053734,575.4370336140569,0.9504382414515004,13619.779999999999,spender,Spender
CUST1012,0.024999999999999998,0.15,0.08421870951023581,912.9152782171371,0.9526132093806686,14704.5375,unclassified,Investor
CUST1013,0.15,0.0,0.0,688.9804114133898,0.8868188922230558,7092.7775,unclassified,Saver
CUST1014,0.3,0.10000000000000002,0.13068181818181818,761.7411298386601,0.9096760416666667,16010.298333333334,disciplined,Investor
CUST1015,0.125,0.0,0.10276532137518685,588.7692485092539,0.9261499854675304,14870.264166666666,unclassified,Saver
CUST1016,0.0,0.20000000000000004,0.0,714.9043411576548,0.7081694167365837,7596.533333333333,unclassified,Investor
CUST1017,0.10000000000000002,0.05000000000000001,0.4294117647058823,660.7151543225834,0.9504019607843137,16156.833333333334,unclassified,Spender
CUST1018,0.010311936065996391,0.15,0.15467904098994587,334.5802346496008,0.9786047950502708,18980.04,unclassified,Investor
CUST1019,0.0,0.0,0.4259517717298597,1899.3295355010184,0.9071547969812102,23399.150833333333,spender,Spender
CUST1020,0.05000000000000001,0.3,0.0,1208.6679944101127,0.9375898945358668,20625.102499999997,unclassified,Investor
CUST1021,0.3,0.0,0.0,744.5479082877109,0.9579578963187951,20185.130833333333,unclassified,Saver
CUST1022,0.1590303385219888,0.07487047252027605,0.03347262102664853,600.5021110905795,0.8142423555488388,10775.683333333332,unclassified,Spender
CUST1023,0.025000000000000005,0.025000000000000005,0.21029731689630168,1228.0457346408957,0.781861735557167,5390.9366666666665,spender,Spender
CUST1024,0.0375,0.06666666666666667,0.04226334159273173,825.1095498486942,0.8685925718700876,10866.961666666668,unclassified,Spender
CUST1025,0.0,0.3,0.0,949.0804978296652,0.9069417224767947,12864.968333333332,unclassified,Investor
CUST1026,0.3,0.0,0.1610973027708736,320.00651733420034,0.9849684709564577,21399.425,unclassified,Saver
CUST1027,0.0,0.0,0.12317799219872716,2478.318014743522,0.8021930815027716,11722.4475,volatile,Spender
CUST1028,0.0,0.0,0.15333333333333332,1463.164416334171,0.9102379444444444,13653.569166666666,spender,Spender
CUST1029,0.10000000000000002,0.15,0.08065058135627394,1252.2596679118863,0.8575941483522639,12760.143333333333,disciplined,Investor
CUST1030,0.0,0.0,0.26441036488630354,1685.6520991475682,0.8284338722268388,21931.958333333332,spender,Spender
CUST1031,0.11666666666666665,0.0,0.12028898254063818,662.8581092991442,0.7348807947019868,6103.185,unclassified,Saver
CUST1032,0.20000000000000004,0.10000000000000002,0.0,1399.8813515686597,0.8294274566812038,16546.248333333333,disciplined,Investor
CUST1033,0.0,0.0,0.0,1538.4211990009778,0.8171644202522895,7881.550833333334,spender,Spender
CUST1034,0.0,0.0,0.3509979353062629,1029.8499821211822,0.9192095664143153,20034.1725,spender,Spender
CUST1035,0.016666666666666666,0.30000000000000004,0.3212106070880474,1071.9138871790383,0.953819907919626,26725.08,unclassified,Investor
CUST1036,0.20000000000000004,0.05000000000000001,0.21224212581713217,686.7575492271302,0.9258029119619663,10905.0325,unclassified,Spender
CUST1037,0.0,0.0,0.11569889362932967,2170.406710624587,0.4951273290428327,13694.231666666667,volatile,Spender
CUST1038,0.09999999999999999,0.15,0.0,1250.524049140515,0.7521294777555029,12380.803333333335,unclassified,Investor
CUST1039,0.0,0.3,0.0,1799.3309222310854,0.9138169583525692,21773.516666666666,unclassified,Investor
CUST1040,0.3,0.0,0.08411214953271028,358.7609616063701,0.9465182242990654,10127.745,unclassified,Saver
CUST1041,0.0,0.0,0.5596666873950625,276.2397231147523,0.9701337499740895,15600.720833333333,spender,Spender
CUST1042,0.3,0.0,0.0,544.182754050568,0.8450545839048926,9856.716666666667,unclassified,Saver
CUST1043,0.0,0.15,0.35880875493362036,656.8060101111906,0.9444696806602081,13161.185,unclassified,Investor
CUST1044,0.0,0.15,0.11805303305484925,440.47749606122187,0.9206887940428623,10138.625,unclassified,Investor
CUST1045,0.0,0.0,0.0,484.07256081666725,0.8473306263348731,5686.435833333333,spender,Spender
CUST1046,0.05000000000000001,0.30000000000000004,0.34687294044191613,265.55935511271093,0.9880228820516379,28483.71166666667,unclassified,Investor
CUST1047,0.0,0.0,0.0,3792.014205852893,0.5776998489363464,9305.589166666667,volatile,Spender
CUST1048,0.3,0.09999999999999999,0.055205918074417576,1625.9660656826497,0.9157827585783863,24882.733333333334,unclassified,Spender
CUST1049,0.0,0.0,0.08701537271584647,646.832153125851,0.5448250829868833,5635.125833333333,spender,Spender
