Customer_ID,Month,Age,Gender,Income,Total_Spending,Essential_Spending,Non_Essential_Spending,Savings_Amount,Investments_Amount,Debt_Payments,Account_Balance
CUST1001,2024-01,23,Male,11337,10696.36,5500,1728.96,566.85,1700.55,1200,640.64
CUST1001,2024-02,23,Male,11337,10357.91,5900,990.51,566.85,1700.55,1200,979.09
CUST1001,2024-03,23,Male,11337,9593.21,5198.11,927.7,566.85,1700.55,1200,1743.79
CUST1001,2024-04,23,Male,11337,10932.08,5964.68,1500,566.85,1700.55,1200,404.92
CUST1001,2024-05,23,Male,11337,11251.97,5884.57,1900,566.85,1700.55,1200,85.03
CUST1001,2024-06,23,Male,11337,10312.72,4226.41,2618.91,566.85,1700.55,1200,1024.28
CUST1001,2024-07,23,Male,11337,10863.96,6668.31,728.25,566.85,1700.55,1200,473.04
CUST1001,2024-08,23,Male,11337,10864.78,4879.91,2517.47,566.85,1700.55,1200,472.22
CUST1001,2024-09,23,Male,11337,9786.98,4744.53,1575.05,566.85,1700.55,1200,1550.02
CUST1001,2024-10,23,Male,11337,9904.94,3646.93,2790.61,566.85,1700.55,1200,1432.06
CUST1001,2024-11,23,Male,11337,9625.42,5077.42,1080.6,566.85,1700.55,1200,1711.58
CUST1001,2024-12,23,Male,11337,11146.02,6178.62,1500,566.85,1700.55,1200,190.98
CUST1040,2024-01,23,Female,10700,10410,4800,1500,3210,0,900,290
CUST1040,2024-02,23,Female,10700,10010,4800,1100,3210,0,900,690
CUST1040,2024-03,23,Female,10700,9410,4800,500,3210,0,900,1290
CUST1040,2024-04,23,Female,10700,10510,4800,1600,3210,0,900,190
CUST1040,2024-05,23,Female,10700,9810,4800,900,3210,0,900,890
CUST1040,2024-06,23,Female,10700,10610,4800,1700,3210,0,900,90
CUST1040,2024-07,23,Female,10700,10448.94,4800,1538.94,3210,0,900,251.06
CUST1040,2024-08,23,Female,10700,9999,4800,1089,3210,0,900,701
CUST1040,2024-09,23,Female,10700,10308,4800,1398,3210,0,900,392
CUST1040,2024-10,23,Female,10700,10286,4800,1376,3210,0,900,414
CUST1040,2024-11,23,Female,10700,9786,4800,876,3210,0,900,914
CUST1040,2024-12,23,Female,10700,9945,4800,1035,3210,0,900,755
CUST1022,2024-01,24,Male,13234,11228.82,5363.86,2801.97,2931.61,0,131.38,2005.18
CUST1022,2024-02,24,Male,13234,11065.19,4024.74,1530.28,2966.64,2350.01,193.52,2168.81
CUST1022,2024-03,24,Male,13234,11168.88,6449.83,2333.29,2374.03,0,11.73,2065.12
CUST1022,2024-04,24,Male,13234,11167.7,4490.87,1127.07,2826.66,2552.55,170.55,2066.3
CUST1022,2024-05,24,Male,13234,10898.81,6648.56,2620.46,0,1626.81,2.98,2335.19
CUST1022,2024-06,24,Male,13234,11216.87,3593.27,2134.99,4351.64,982.46,154.51,2017.13
CUST1022,2024-07,24,Male,13234,10703.62,5352.99,1989.67,1526.85,254.67,1579.44,2530.38
CUST1022,2024-08,24,Male,13234,9050.49,4084.31,3029.35,771.38,930.34,235.11,4183.51
CUST1022,2024-09,24,Male,13234,10376.94,5001.08,839.17,3162.05,1349.48,25.16,2857.06
CUST1022,2024-10,24,Male,13234,10720.07,6402.18,2113.73,1991.03,0,213.13,2513.93
CUST1022,2024-11,24,Male,13234,10815.96,5538.08,943.46,1879.58,731.36,1723.48,2418.04
CUST1022,2024-12,24,Male,13234,10894.85,5794.41,2639.54,473.82,1112.35,874.73,2339.15
CUST1028,2024-01,25,Female,15000,14800,7000,5500,0,0,2300,200
CUST1028,2024-02,25,Female,15000,14472,7500,4672,0,0,2300,528
CUST1028,2024-03,25,Female,15000,14909,9800,2809,0,0,2300,91
CUST1028,2024-04,25,Female,15000,11693.83,7724.83,1669,0,0,2300,3306.17
CUST1028,2024-05,25,Female,15000,14259,8381,3578,0,0,2300,741
CUST1028,2024-06,25,Female,15000,11165,7626,1239,0,0,2300,3835
CUST1028,2024-07,25,Female,15000,14993,8573,4120,0,0,2300,7
CUST1028,2024-08,25,Female,15000,13479,9500,1679,0,0,2300,1521
CUST1028,2024-09,25,Female,15000,14082,8188,3594,0,0,2300,918
CUST1028,2024-10,25,Female,15000,14743,10456,1987,0,0,2300,257
CUST1028,2024-11,25,Female,15000,11162,7550,1312,0,0,2300,3838
CUST1028,2024-12,25,Female,15000,14085,7895,3890,0,0,2300,915
CUST1017,2024-01,27,Male,17000,15650,4500,1300,1700,850,7300,1350
CUST1017,2024-02,27,Male,17000,15850,4500,1500,1700,850,7300,1150
CUST1017,2024-03,27,Male,17000,16750,4500,2400,1700,850,7300,250
CUST1017,2024-04,27,Male,17000,17000,4500,2650,1700,850,7300,0
CUST1017,2024-05,27,Male,17000,16106,4500,1756,1700,850,7300,894
CUST1017,2024-06,27,Male,17000,16306,4500,1956,1700,850,7300,694
CUST1017,2024-07,27,Male,17000,14850,4500,500,1700,850,7300,2150
CUST1017,2024-08,27,Male,17000,15240,4500,890,1700,850,7300,1760
CUST1017,2024-09,27,Male,17000,16280,4500,1930,1700,850,7300,720
CUST1017,2024-10,27,Male,17000,16857,4500,2507,1700,850,7300,143
CUST1017,2024-11,27,Male,17000,16695,4500,2345,1700,850,7300,305
CUST1017,2024-12,27,Male,17000,16298,4500,1948,1700,850,7300,702
CUST1018,2024-01,27,Male,19395,18845.25,11000,1936,0,2909.25,3000,549.75
CUST1018,2024-02,27,Male,19395,18637.41,11000,1728,0,2909.25,3000,757.59
CUST1018,2024-03,27,Male,19395,19299.25,11000,1590,800,2909.25,3000,95.75
CUST1018,2024-04,27,Male,19395,19209.25,11000,2300,0,2909.25,3000,185.75
CUST1018,2024-05,27,Male,19395,19376.25,11000,2467,0,2909.25,3000,18.75
CUST1018,2024-06,27,Male,19395,18637.41,11000,1728,0,2909.25,3000,757.59
CUST1018,2024-07,27,Male,19395,19299.25,11000,1590,800,2909.25,3000,95.75
CUST1018,2024-08,27,Male,19395,19387.25,11000,2478,0,2909.25,3000,7.75
CUST1018,2024-09,27,Male,19395,19096.25,11000,2187,0,2909.25,3000,298.75
CUST1018,2024-10,27,Male,19395,18859.25,11000,1150,800,2909.25,3000,535.75
CUST1018,2024-11,27,Male,19395,18637.41,11000,1728,0,2909.25,3000,757.59
CUST1018,2024-12,27,Male,19395,18476.25,11000,1567,0,2909.25,3000,918.75
CUST1041,2024-01,28,Male,16081,15381.62,5500,881.62,0,0,9000,699.38
CUST1041,2024-02,28,Male,16081,15566.04,5500,1066.04,0,0,9000,514.96
CUST1041,2024-03,28,Male,16081,16067,5500,1567,0,0,9000,14
CUST1041,2024-04,28,Male,16081,15445,5500,945,0,0,9000,636
CUST1041,2024-05,28,Male,16081,15589,5500,1089,0,0,9000,492
CUST1041,2024-06,28,Male,16081,15093,5500,593,0,0,9000,988
CUST1041,2024-07,28,Male,16081,16000,5500,1500,0,0,9000,81
CUST1041,2024-08,28,Male,16081,15667,5500,1167,0,0,9000,414
CUST1041,2024-09,28,Male,16081,15487,5500,987,0,0,9000,594
CUST1041,2024-10,28,Male,16081,15842,5500,1342,0,0,9000,239
CUST1041,2024-11,28,Male,16081,15689,5500,1189,0,0,9000,392
CUST1041,2024-12,28,Male,16081,15381.99,5500,881.99,0,0,9000,699.01
CUST1014,2024-01,30,Female,17600,14993.15,5300,853.15,5280,1760,1800,2606.85
CUST1014,2024-02,30,Female,17600,15678.24,5300,1538.24,5280,1760,1800,1921.76
CUST1014,2024-03,30,Female,17600,15878.54,5300,1738.54,5280,1760,1800,1721.46
CUST1014,2024-04,30,Female,17600,15423.36,5300,1283.36,5280,1760,1800,2176.64
CUST1014,2024-05,30,Female,17600,15957.6,5300,1817.6,5280,1760,1800,1642.4
CUST1014,2024-06,30,Female,17600,15914.85,5300,1774.85,5280,1760,1800,1685.15
CUST1014,2024-07,30,Female,17600,14924.99,5300,784.99,5280,1760,1800,2675.01
CUST1014,2024-08,30,Female,17600,17042.83,5300,1702.83,5280,1760,3000,557.17
CUST1014,2024-09,30,Female,17600,17336.07,5300,1996.07,5280,1760,3000,263.93
CUST1014,2024-10,30,Female,17600,16661.19,5300,1321.19,5280,1760,3000,938.81
CUST1014,2024-11,30,Female,17600,16601.42,5300,1261.42,5280,1760,3000,998.58
CUST1014,2024-12,30,Female,17600,15711.34,5300,371.34,5280,1760,3000,1888.66
CUST1009,2024-01,32,Male,13726,12875.53,4600,3230.33,2745.2,0,2300,850.47
CUST1009,2024-02,32,Male,13726,11397.01,4600,1751.81,2745.2,0,2300,2328.99
CUST1009,2024-03,32,Male,13726,9119.46,4600,2219.46,,0,2300,4606.54
CUST1009,2024-04,32,Male,13726,12057.9,4600,2412.7,2745.2,0,2300,1668.1
CUST1009,2024-05,32,Male,13726,8048.54,4600,1148.54,,0,2300,5677.46
CUST1009,2024-06,32,Male,13726,10772.39,4600,1127.19,2745.2,0,2300,2953.61
CUST1009,2024-07,32,Male,13726,13352.13,4600,3706.93,2745.2,0,2300,373.87
CUST1009,2024-08,32,Male,13726,9087.29,4600,2187.29,,0,2300,4638.71
CUST1009,2024-09,32,Male,13726,12153.92,4600,2508.72,2745.2,0,2300,1572.08
CUST1009,2024-10,32,Male,13726,11381.88,4600,1736.68,2745.2,0,2300,2344.12
CUST1009,2024-11,32,Male,13726,8902.63,4600,2002.63,,0,2300,4823.37
CUST1009,2024-12,32,Male,13726,12621.02,4600,2975.82,2745.2,0,2300,1104.98
CUST1011,2024-01,34,Male,14330,12679.85,6500,1179.85,0,0,5000,1650.15
CUST1011,2024-02,34,Male,14330,12786.62,6500,1286.62,0,0,5000,1543.38
CUST1011,2024-03,34,Male,14330,14200,6500,2700,0,0,5000,130
CUST1011,2024-04,34,Male,14330,13845,6500,2345,0,0,5000,485
CUST1011,2024-05,34,Male,14330,13550.81,6500,2050.81,0,0,5000,779.19
CUST1011,2024-06,34,Male,14330,13942.05,6500,2442.05,0,0,5000,387.95
CUST1011,2024-07,34,Male,14330,13302.81,6500,1802.81,0,0,5000,1027.19
CUST1011,2024-08,34,Male,14330,14300,6500,2800,0,0,5000,30
CUST1011,2024-09,34,Male,14330,13067,6500,1567,0,0,5000,1263
CUST1011,2024-10,34,Male,14330,13401.95,6500,1901.95,0,0,5000,928.05
CUST1011,2024-11,34,Male,14330,14072.27,6500,2572.27,0,0,5000,257.73
CUST1011,2024-12,34,Male,14330,14289,6500,2789,0,0,5000,41
CUST1020,2024-01,34,Female,21998,20112.17,9450,2962.87,1099.9,6599.4,0,1885.83
CUST1020,2024-02,34,Female,21998,21897.66,9450,4748.36,1099.9,6599.4,0,100.34
CUST1020,2024-03,34,Female,21998,21275.3,9450,4126,1099.9,6599.4,0,722.7
CUST1020,2024-04,34,Female,21998,21287.86,9450,4138.56,1099.9,6599.4,0,710.14
CUST1020,2024-05,34,Female,21998,20844.18,9450,3694.88,1099.9,6599.4,0,1153.82
CUST1020,2024-06,34,Female,21998,21300.11,9450,4150.81,1099.9,6599.4,0,697.89
CUST1020,2024-07,34,Female,21998,21716.3,9450,4567,1099.9,6599.4,0,281.7
CUST1020,2024-08,34,Female,21998,21949.3,9450,4800,1099.9,6599.4,0,48.7
CUST1020,2024-09,34,Female,21998,20493.55,9450,3344.25,1099.9,6599.4,0,1504.45
CUST1020,2024-10,34,Female,21998,19543.6,9450,2394.3,1099.9,6599.4,0,2454.4
CUST1020,2024-11,34,Female,21998,18535.18,9450,1385.88,1099.9,6599.4,0,3462.82
CUST1020,2024-12,34,Female,21998,18546.02,9450,1396.72,1099.9,6599.4,0,3451.98
CUST1031,2024-01,34,Female,8305,6809.69,2900,1664.94,1245.75,0,999,1495.31
CUST1031,2024-02,34,Female,8305,5283,2900,968.75,415.25,0,999,3022
CUST1031,2024-03,34,Female,8305,6498.46,2900,1353.71,1245.75,0,999,1806.54
CUST1031,2024-04,34,Female,8305,5595.37,2900,865.87,830.5,0,999,2709.63
CUST1031,2024-05,34,Female,8305,6991.17,2900,1846.42,1245.75,0,999,1313.83
CUST1031,2024-06,34,Female,8305,5737.51,2900,592.76,1245.75,0,999,2567.49
CUST1031,2024-07,34,Female,8305,7008.97,2900,1864.22,1245.75,0,999,1296.03
CUST1031,2024-08,34,Female,8305,6038.9,2900,478.9,1661,0,999,2266.1
CUST1031,2024-09,34,Female,8305,5971.11,2900,2072.11,0,0,999,2333.89
CUST1031,2024-10,34,Female,8305,4988.49,2900,1089.49,0,0,999,3316.51
CUST1031,2024-11,34,Female,8305,5815.39,2900,670.64,1245.75,0,999,2489.61
CUST1031,2024-12,34,Female,8305,6500.16,2900,1355.41,1245.75,0,999,1804.84
CUST1002,2024-01,35,Female,13677,13600,4500,9100,0,0,0,77
CUST1002,2024-02,35,Female,13677,12390,4500,7890,0,0,0,1287
CUST1002,2024-03,35,Female,13677,9067,4500,4567,0,0,0,4610
CUST1002,2024-04,35,Female,13677,13670,4500,9170,0,0,0,7
CUST1002,2024-05,35,Female,13677,8078,4500,3578,0,0,0,5599
CUST1002,2024-06,35,Female,13677,9078,4500,4578,0,0,0,4599
CUST1002,2024-07,35,Female,13677,11000,4500,6500,0,0,0,2677
CUST1002,2024-08,35,Female,13677,10400,4500,5900,0,0,0,3277
CUST1002,2024-09,35,Female,13677,8046,4500,3546,0,0,0,5631
CUST1002,2024-10,35,Female,13677,10989,4500,6489,0,0,0,2688
CUST1002,2024-11,35,Female,13677,5739.93,4500,1239.93,0,0,0,7937.07
CUST1002,2024-12,35,Female,13677,10978,4500,6478,0,0,0,2699
CUST1003,2024-01,35,Male,18672,18634.4,7500,5100,0,3734.4,2300,37.6
CUST1003,2024-02,35,Male,18672,14924.4,7500,1390,0,3734.4,2300,3747.6
CUST1003,2024-03,35,Male,18672,15228.95,7500,1694.55,0,3734.4,2300,3443.05
CUST1003,2024-04,35,Male,18672,17007.16,7500,3472.76,0,3734.4,2300,1664.84
CUST1003,2024-05,35,Male,18672,17469,7500,3934.6,0,3734.4,2300,1203
CUST1003,2024-06,35,Male,18672,14882.06,7500,1347.66,0,3734.4,2300,3789.94
CUST1003,2024-07,35,Male,18672,18634.4,7500,5100,0,3734.4,2300,37.6
CUST1003,2024-08,35,Male,18672,15384.41,7500,1850.01,0,3734.4,2300,3287.59
CUST1003,2024-09,35,Male,18672,15819.32,7500,2284.92,0,3734.4,2300,2852.68
CUST1003,2024-10,35,Male,18672,18584.4,7500,5050,0,3734.4,2300,87.6
CUST1003,2024-11,35,Male,18672,15864.69,7500,2330.29,0,3734.4,2300,2807.31
CUST1003,2024-12,35,Male,18672,18639.4,7500,5105,0,3734.4,2300,32.6
CUST1019,2024-01,36,Male,25794,20383.16,7000,2396.16,0,0,10987,5410.84
CUST1019,2024-02,36,Male,25794,25143.6,7000,7156.6,0,0,10987,650.4
CUST1019,2024-03,36,Male,25794,20516.17,7000,2529.17,0,0,10987,5277.83
CUST1019,2024-04,36,Male,25794,24129.7,7000,6142.7,0,0,10987,1664.3
CUST1019,2024-05,36,Male,25794,21604.24,7000,3617.24,0,0,10987,4189.76
CUST1019,2024-06,36,Male,25794,22377.61,7000,4390.61,0,0,10987,3416.39
CUST1019,2024-07,36,Male,25794,25700.4,7000,7713.4,0,0,10987,93.6
CUST1019,2024-08,36,Male,25794,25018.5,7000,7031.5,0,0,10987,775.5
CUST1019,2024-09,36,Male,25794,24618.47,7000,6631.47,0,0,10987,1175.53
CUST1019,2024-10,36,Male,25794,23843.05,7000,5856.05,0,0,10987,1950.95
CUST1019,2024-11,36,Male,25794,25246.46,7000,7259.46,0,0,10987,547.54
CUST1019,2024-12,36,Male,25794,22208.45,7000,4221.45,0,0,10987,3585.55
CUST1036,2024-01,36,Female,11779,11079.48,3570,2064.73,2355.8,588.95,2500,699.52
CUST1036,2024-02,36,Female,11779,11014.15,3570,1999.4,2355.8,588.95,2500,764.85
CUST1036,2024-03,36,Female,11779,11276.59,3570,2261.84,2355.8,588.95,2500,502.41
CUST1036,2024-04,36,Female,11779,11287.15,3570,2272.4,2355.8,588.95,2500,491.85
CUST1036,2024-05,36,Female,11779,11764.75,3570,2750,2355.8,588.95,2500,14.25
CUST1036,2024-06,36,Female,11779,9614.44,3570,599.69,2355.8,588.95,2500,2164.56
CUST1036,2024-07,36,Female,11779,11514.75,3570,2500,2355.8,588.95,2500,264.25
CUST1036,2024-08,36,Female,11779,10460.88,3570,1446.13,2355.8,588.95,2500,1318.12
CUST1036,2024-09,36,Female,11779,11270.53,3570,2255.78,2355.8,588.95,2500,508.47
CUST1036,2024-10,36,Female,11779,9681.08,3570,666.33,2355.8,588.95,2500,2097.92
CUST1036,2024-11,36,Female,11779,11303.56,3570,2288.81,2355.8,588.95,2500,475.44
CUST1036,2024-12,36,Female,11779,10593.03,3570,1578.28,2355.8,588.95,2500,1185.97
CUST1046,2024-01,37,Female,28829,28697.89,6500,2107.74,1441.45,8648.7,10000,131.11
CUST1046,2024-02,37,Female,28829,28790.15,6500,2200,1441.45,8648.7,10000,38.85
CUST1046,2024-03,37,Female,28829,28447.15,6500,1857,1441.45,8648.7,10000,381.85
CUST1046,2024-04,37,Female,28829,28124.15,6500,1534,1441.45,8648.7,10000,704.85
CUST1046,2024-05,37,Female,28829,28780.15,6500,2190,1441.45,8648.7,10000,48.85
CUST1046,2024-06,37,Female,28829,28157.15,6500,1567,1441.45,8648.7,10000,671.85
CUST1046,2024-07,37,Female,28829,28790.15,6500,2200,1441.45,8648.7,10000,38.85
