Customer_ID,Month,Age,Gender,Income,Total_Spending,Essential_Spending,Non_Essential_Spending,Savings_Amount,Investments_Amount,Debt_Payments,Account_Balance
CUST1046,2024-08,37,Female,28829,28440.15,6500,1850,1441.45,8648.7,10000,388.85
CUST1046,2024-09,37,Female,28829,28233.15,6500,1643,1441.45,8648.7,10000,595.85
CUST1046,2024-10,37,Female,28829,28697.15,6500,2107,1441.45,8648.7,10000,131.85
CUST1046,2024-11,37,Female,28829,28490.15,6500,1900,1441.45,8648.7,10000,338.85
CUST1046,2024-12,37,Female,28829,28157.15,6500,1567,1441.45,8648.7,10000,671.85
CUST1006,2024-01,38,Female,23734,20999.3,7500,6379.1,0,7120.2,0,2734.7
CUST1006,2024-02,38,Female,23734,20250.32,7500,5630.12,0,7120.2,0,3483.68
CUST1006,2024-03,38,Female,23734,20078.22,7500,5458.02,0,7120.2,0,3655.78
CUST1006,2024-04,38,Female,23734,20626.5,7500,6006.3,0,7120.2,0,3107.5
CUST1006,2024-05,38,Female,23734,16576.16,7500,1955.96,0,7120.2,0,7157.84
CUST1006,2024-06,38,Female,23734,20829.69,7500,6209.49,0,7120.2,0,2904.31
CUST1006,2024-07,38,Female,23734,18755.57,7500,4135.37,0,7120.2,0,4978.43
CUST1006,2024-08,38,Female,23734,18359.24,7500,3739.04,0,7120.2,0,5374.76
CUST1006,2024-09,38,Female,23734,16766.62,7500,2146.42,0,7120.2,0,6967.38
CUST1006,2024-10,38,Female,23734,15960.59,7500,1340.39,0,7120.2,0,7773.41
CUST1006,2024-11,38,Female,23734,22620.2,7500,8000,0,7120.2,0,1113.8
CUST1006,2024-12,38,Female,23734,23720.2,7500,9100,0,7120.2,0,13.8
CUST1024,2024-01,38,Male,12511,11850.55,6500,2044.16,625.55,1251.1,1429.74,660.45
CUST1024,2024-02,38,Male,12511,10851.33,6500,3536.62,625.55,0,189.16,1659.67
CUST1024,2024-03,38,Male,12511,10427.68,6500,1993.71,625.55,1251.1,57.32,2083.32
CUST1024,2024-04,38,Male,12511,10444.48,6500,3210.45,625.55,0,108.48,2066.52
CUST1024,2024-05,38,Male,12511,11246.7,6500,2792.66,625.55,1251.1,77.39,1264.3
CUST1024,2024-06,38,Male,12511,10769.04,6500,1065.07,0,1251.1,1952.87,1741.96
CUST1024,2024-07,38,Male,12511,10022.36,6500,2263.08,0,1251.1,8.18,2488.64
CUST1024,2024-08,38,Male,12511,10364.17,6500,3625.89,0,0,238.28,2146.83
CUST1024,2024-09,38,Male,12511,9424.65,6500,732.31,625.55,1251.1,315.69,3086.35
CUST1024,2024-10,38,Male,12511,11758.59,6500,3360.39,625.55,1251.1,21.55,752.41
CUST1024,2024-11,38,Male,12511,10909.83,6500,2334.65,625.55,0,1449.63,1601.17
CUST1024,2024-12,38,Male,12511,12334.16,6500,3460.72,625.55,1251.1,496.79,176.84
CUST1034,2024-01,38,Female,21795,19668.16,10000,2018.16,0,0,7650,2126.84
CUST1034,2024-02,38,Female,21795,19596.23,10000,1946.23,0,0,7650,2198.77
CUST1034,2024-03,38,Female,21795,19621.75,10000,1971.75,0,0,7650,2173.25
CUST1034,2024-04,38,Female,21795,18973.8,10000,1323.8,0,0,7650,2821.2
CUST1034,2024-05,38,Female,21795,20894.78,10000,3244.78,0,0,7650,900.22
CUST1034,2024-06,38,Female,21795,21070.57,10000,3420.57,0,0,7650,724.43
CUST1034,2024-07,38,Female,21795,19015.08,10000,1365.08,0,0,7650,2779.92
CUST1034,2024-08,38,Female,21795,21639,10000,3989,0,0,7650,156
CUST1034,2024-09,38,Female,21795,18999.98,10000,1349.98,0,0,7650,2795.02
CUST1034,2024-10,38,Female,21795,21740,10000,4090,0,0,7650,55
CUST1034,2024-11,38,Female,21795,19951,10000,2301,0,0,7650,1844
CUST1034,2024-12,38,Female,21795,19239.72,10000,1589.72,0,0,7650,2555.28
CUST1027,2024-01,39,Female,14613,14250,4500,7950,0,0,1800,363
CUST1027,2024-02,39,Female,14613,11878.53,4500,5578.53,0,0,1800,2734.47
CUST1027,2024-03,39,Female,14613,12055.62,4500,5755.62,0,0,1800,2557.38
CUST1027,2024-04,39,Female,14613,8177.58,4500,1877.58,0,0,1800,6435.42
CUST1027,2024-05,39,Female,14613,7846.76,4500,1546.76,0,0,1800,6766.24
CUST1027,2024-06,39,Female,14613,14600,4500,8300,0,0,1800,13
CUST1027,2024-07,39,Female,14613,8911.56,4500,2611.56,0,0,1800,5701.44
CUST1027,2024-08,39,Female,14613,11728.5,4500,5428.5,0,0,1800,2884.5
CUST1027,2024-09,39,Female,14613,14600,4500,8300,0,0,1800,13
CUST1027,2024-10,39,Female,14613,11693.2,4500,5393.2,0,0,1800,2919.8
CUST1027,2024-11,39,Female,14613,10477.62,4500,4177.62,0,0,1800,4135.38
CUST1027,2024-12,39,Female,14613,14450,4500,8150,0,0,1800,163
CUST1015,2024-01,40,Female,16056,15558.4,9000,2500,2408.4,0,1650,497.6
CUST1015,2024-02,40,Female,16056,15045.4,9000,1987,2408.4,0,1650,1010.6
CUST1015,2024-03,40,Female,16056,15456.4,9000,2398,2408.4,0,1650,599.6
CUST1015,2024-04,40,Female,16056,15027.08,9000,4377.08,0,0,1650,1028.92
CUST1015,2024-05,40,Female,16056,14625.4,9000,1567,2408.4,0,1650,1430.6
CUST1015,2024-06,40,Female,16056,14514.4,9000,1456,2408.4,0,1650,1541.6
CUST1015,2024-07,40,Female,16056,13656.4,9000,598,2408.4,0,1650,2399.6
CUST1015,2024-08,40,Female,16056,14541.24,9000,1482.84,2408.4,0,1650,1514.76
CUST1015,2024-09,40,Female,16056,15456.4,9000,2398,2408.4,0,1650,599.6
CUST1015,2024-10,40,Female,16056,15158.4,9000,2100,2408.4,0,1650,897.6
CUST1015,2024-11,40,Female,16056,14114.82,9000,1056.42,2408.4,0,1650,1941.18
CUST1015,2024-12,40,Female,16056,15288.83,9000,4638.83,0,0,1650,767.17
CUST1000,2024-01,41,Male,14701,11761.54,6950,1406.39,0,2205.15,1200,2939.46
CUST1000,2024-02,41,Male,14701,13700.83,6950,3345.68,0,2205.15,1200,1000.17
CUST1000,2024-03,41,Male,14701,14688.15,6950,4333,0,2205.15,1200,12.85
CUST1000,2024-04,41,Male,14701,13265.84,6950,2910.69,0,2205.15,1200,1435.16
CUST1000,2024-05,41,Male,14701,11543.19,6950,1188.04,0,2205.15,1200,3157.81
CUST1000,2024-06,41,Male,14701,11631.85,6950,1276.7,0,2205.15,1200,3069.15
CUST1000,2024-07,41,Male,14701,14552.04,6950,4196.89,0,2205.15,1200,148.96
CUST1000,2024-08,41,Male,14701,14188.06,6950,3832.91,0,2205.15,1200,512.94
CUST1000,2024-09,41,Male,14701,12819.62,6950,2464.47,0,2205.15,1200,1881.38
CUST1000,2024-10,41,Male,14701,12559.55,6950,2204.4,0,2205.15,1200,2141.45
CUST1000,2024-11,41,Male,14701,13427.69,6950,3072.54,0,2205.15,1200,1273.31
CUST1000,2024-12,41,Male,14701,12088.82,6950,1733.67,0,2205.15,1200,2612.18
CUST1005,2024-01,41,Female,11637,9089.36,4900,661.96,0,2327.4,1200,2547.64
CUST1005,2024-02,41,Female,11637,11321.8,4900,2894.4,0,2327.4,1200,315.2
CUST1005,2024-03,41,Female,11637,11034.57,4900,2607.17,0,2327.4,1200,602.43
CUST1005,2024-04,41,Female,11637,11301.38,4900,2873.98,0,2327.4,1200,335.62
CUST1005,2024-05,41,Female,11637,9582.45,4900,1155.05,0,2327.4,1200,2054.55
CUST1005,2024-06,41,Female,11637,9272.83,4900,845.43,0,2327.4,1200,2364.17
CUST1005,2024-07,41,Female,11637,10953.2,4900,2525.8,0,2327.4,1200,683.8
CUST1005,2024-08,41,Female,11637,9115.63,4900,688.23,0,2327.4,1200,2521.37
CUST1005,2024-09,41,Female,11637,10086.21,4900,1658.81,0,2327.4,1200,1550.79
CUST1005,2024-10,41,Female,11637,9594.23,4900,1166.83,0,2327.4,1200,2042.77
CUST1005,2024-11,41,Female,11637,9754.24,4900,1326.84,0,2327.4,1200,1882.76
CUST1005,2024-12,41,Female,11637,10663.21,4900,2235.81,0,2327.4,1200,973.79
CUST1023,2024-01,41,Female,6895,6794.75,1500,3500,344.75,0,1450,100.25
CUST1023,2024-02,41,Female,6895,6183.75,1500,2889,0,344.75,1450,711.25
CUST1023,2024-03,41,Female,6895,4373.45,1500,1078.7,344.75,0,1450,2521.55
CUST1023,2024-04,41,Female,6895,4361.74,1500,1066.99,0,344.75,1450,2533.26
CUST1023,2024-05,41,Female,6895,4088.67,1500,793.92,344.75,0,1450,2806.33
CUST1023,2024-06,41,Female,6895,6894.75,1500,3600,0,344.75,1450,0.25
CUST1023,2024-07,41,Female,6895,5103.89,1500,1809.14,344.75,0,1450,1791.11
CUST1023,2024-08,41,Female,6895,3765.35,1500,470.6,0,344.75,1450,3129.65
CUST1023,2024-09,41,Female,6895,6053.75,1500,2759,344.75,0,1450,841.25
CUST1023,2024-10,41,Female,6895,6294.75,1500,3000,0,344.75,1450,600.25
CUST1023,2024-11,41,Female,6895,6794.75,1500,3500,344.75,0,1450,100.25
CUST1023,2024-12,41,Female,6895,3981.64,1500,686.89,0,344.75,1450,2913.36
CUST1026,2024-01,41,Male,21726,21451.2,9800,1633.4,6517.8,0,3500,274.8
CUST1026,2024-02,41,Male,21726,21717.8,9800,1900,6517.8,0,3500,8.2
CUST1026,2024-03,41,Male,21726,21687.8,9800,1870,6517.8,0,3500,38.2
CUST1026,2024-04,41,Male,21726,20917.8,9800,1100,6517.8,0,3500,808.2
CUST1026,2024-05,41,Male,21726,21017.8,9800,1200,6517.8,0,3500,708.2
CUST1026,2024-06,41,Male,21726,21474.8,9800,1657,6517.8,0,3500,251.2
CUST1026,2024-07,41,Male,21726,21687.8,9800,1870,6517.8,0,3500,38.2
CUST1026,2024-08,41,Male,21726,21617.8,9800,1800,6517.8,0,3500,108.2
CUST1026,2024-09,41,Male,21726,21717.8,9800,1900,6517.8,0,3500,8.2
CUST1026,2024-10,41,Male,21726,21477.9,9800,1660.1,6517.8,0,3500,248.1
CUST1026,2024-11,41,Male,21726,20917.8,9800,1100,6517.8,0,3500,808.2
CUST1026,2024-12,41,Male,21726,21106.8,9800,1289,6517.8,0,3500,619.2
CUST1049,2024-01,41,Male,10343,6372.17,3500,1972.17,0,0,900,3970.83
CUST1049,2024-02,41,Male,10343,6603.57,3500,2203.57,0,0,900,3739.43
CUST1049,2024-03,41,Male,10343,6699.32,3500,2299.32,0,0,900,3643.68
CUST1049,2024-04,41,Male,10343,5042.82,3500,642.82,0,0,900,5300.18
CUST1049,2024-05,41,Male,10343,5226.97,3500,826.97,0,0,900,5116.03
CUST1049,2024-06,41,Male,10343,4983.92,3500,583.92,0,0,900,5359.08
CUST1049,2024-07,41,Male,10343,5171.79,3500,771.79,0,0,900,5171.21
CUST1049,2024-08,41,Male,10343,5071.96,3500,671.96,0,0,900,5271.04
CUST1049,2024-09,41,Male,10343,5607.23,3500,1207.23,0,0,900,4735.77
CUST1049,2024-10,41,Male,10343,6023.85,3500,1623.85,0,0,900,4319.15
CUST1049,2024-11,41,Male,10343,5770.32,3500,1370.32,0,0,900,4572.68
CUST1049,2024-12,41,Male,10343,5047.59,3500,647.59,0,0,900,5295.41
CUST1032,2024-01,42,Female,19949,14950.55,6900,2065.85,3989.8,1994.9,0,4998.45
CUST1032,2024-02,42,Female,19949,14668.41,6900,1783.71,3989.8,1994.9,0,5280.59
CUST1032,2024-03,42,Female,19949,15011.72,6900,2127.02,3989.8,1994.9,0,4937.28
CUST1032,2024-04,42,Female,19949,16620.19,6900,3735.49,3989.8,1994.9,0,3328.81
CUST1032,2024-05,42,Female,19949,17901.28,6900,5016.58,3989.8,1994.9,0,2047.72
CUST1032,2024-06,42,Female,19949,17866.99,6900,4982.29,3989.8,1994.9,0,2082.01
CUST1032,2024-07,42,Female,19949,17315.85,6900,4431.15,3989.8,1994.9,0,2633.15
CUST1032,2024-08,42,Female,19949,17902.68,6900,5017.98,3989.8,1994.9,0,2046.32
CUST1032,2024-09,42,Female,19949,17107.77,6900,4223.07,3989.8,1994.9,0,2841.23
CUST1032,2024-10,42,Female,19949,18006.01,6900,5121.31,3989.8,1994.9,0,1942.99
CUST1032,2024-11,42,Female,19949,14401.64,6900,1516.94,3989.8,1994.9,0,5547.36
CUST1032,2024-12,42,Female,19949,16801.89,6900,3917.19,3989.8,1994.9,0,3147.11
CUST1043,2024-01,42,Male,13935,12789.64,4000,1699.39,0,2090.25,5000,1145.36
CUST1043,2024-02,42,Male,13935,13890.25,4000,2800,0,2090.25,5000,44.75
CUST1043,2024-03,42,Male,13935,13840.25,4000,2750,0,2090.25,5000,94.75
CUST1043,2024-04,42,Male,13935,12917.58,4000,1827.33,0,2090.25,5000,1017.42
CUST1043,2024-05,42,Male,13935,13394.92,4000,2304.67,0,2090.25,5000,540.08
CUST1043,2024-06,42,Male,13935,13457.92,4000,2367.67,0,2090.25,5000,477.08
CUST1043,2024-07,42,Male,13935,13890.25,4000,2800,0,2090.25,5000,44.75
CUST1043,2024-08,42,Male,13935,13840.25,4000,2750,0,2090.25,5000,94.75
CUST1043,2024-09,42,Male,13935,12980.25,4000,1890,0,2090.25,5000,954.75
CUST1043,2024-10,42,Male,13935,12158.87,4000,1068.62,0,2090.25,5000,1776.13
CUST1043,2024-11,42,Male,13935,12690.25,4000,1600,0,2090.25,5000,1244.75
CUST1043,2024-12,42,Male,13935,12083.79,4000,993.54,0,2090.25,5000,1851.21
CUST1007,2024-01,43,Female,23929,20876.54,10950,5140.74,0,4785.8,0,3052.46
CUST1007,2024-02,43,Female,23929,20524.03,10950,4788.23,0,4785.8,0,3404.97
CUST1007,2024-03,43,Female,23929,22650.36,10950,6914.56,0,4785.8,0,1278.64
CUST1007,2024-04,43,Female,23929,21109.64,10950,5373.84,0,4785.8,0,2819.36
CUST1007,2024-05,43,Female,23929,21866.56,10950,6130.76,0,4785.8,0,2062.44
CUST1007,2024-06,43,Female,23929,22462,10950,6726.2,0,4785.8,0,1467
CUST1007,2024-07,43,Female,23929,19145.9,10950,3410.1,0,4785.8,0,4783.1
CUST1007,2024-08,43,Female,23929,19323.81,10950,3588.01,0,4785.8,0,4605.19
CUST1007,2024-09,43,Female,23929,20354.6,10950,4618.8,0,4785.8,0,3574.4
CUST1007,2024-10,43,Female,23929,18108.39,10950,2372.59,0,4785.8,0,5820.61
CUST1007,2024-11,43,Female,23929,17317.65,10950,1581.85,0,4785.8,0,6611.35
CUST1007,2024-12,43,Female,23929,18182.39,10950,2446.59,0,4785.8,0,5746.61
CUST1045,2024-01,44,Male,6711,6384.64,4500,1884.64,0,0,0,326.36
CUST1045,2024-02,44,Male,6711,5764.27,4500,1264.27,0,0,0,946.73
CUST1045,2024-03,44,Male,6711,5805.3,4500,1305.3,0,0,0,905.7
CUST1045,2024-04,44,Male,6711,6053.32,4500,1553.32,0,0,0,657.68
CUST1045,2024-05,44,Male,6711,5386.49,4500,886.49,0,0,0,1324.51
CUST1045,2024-06,44,Male,6711,5249.64,4500,749.64,0,0,0,1461.36
CUST1045,2024-07,44,Male,6711,5040.45,4500,540.45,0,0,0,1670.55
CUST1045,2024-08,44,Male,6711,6340.58,4500,1840.58,0,0,0,370.42
CUST1045,2024-09,44,Male,6711,5518.13,4500,1018.13,0,0,0,1192.87
CUST1045,2024-10,44,Male,6711,6223.52,4500,1723.52,0,0,0,487.48
CUST1045,2024-11,44,Male,6711,5442.54,4500,942.54,0,0,0,1268.46
CUST1045,2024-12,44,Male,6711,5028.35,4500,528.35,0,0,0,1682.65
CUST1021,2024-01,46,Female,21071,20683.72,10508,3854.42,6321.3,0,0,387.28
CUST1021,2024-02,46,Female,21071,21001.94,10508,4172.64,6321.3,0,0,69.06
CUST1021,2024-03,46,Female,21071,21069.3,10508,4240,6321.3,0,0,1.7
CUST1021,2024-04,46,Female,21071,20979.3,10508,4150,6321.3,0,0,91.7
CUST1021,2024-05,46,Female,21071,19329.3,10508,2500,6321.3,0,0,1741.7
CUST1021,2024-06,46,Female,21071,19829.3,10508,3000,6321.3,0,0,1241.7
CUST1021,2024-07,46,Female,21071,20690.43,10508,3861.13,6321.3,0,0,380.57
CUST1021,2024-08,46,Female,21071,20450.64,10508,3621.34,6321.3,0,0,620.36
CUST1021,2024-09,46,Female,21071,20221.37,10508,3392.07,6321.3,0,0,849.63
CUST1021,2024-10,46,Female,21071,19036.49,10508,2207.19,6321.3,0,0,2034.51
CUST1021,2024-11,46,Female,21071,19801.47,10508,2972.17,6321.3,0,0,1269.53
CUST1021,2024-12,46,Female,21071,19128.31,10508,2299.01,6321.3,0,0,1942.69
CUST1008,2024-01,47,Male,17660,16580.76,6500,3282.76,1766,3532,1500,1079.24
CUST1008,2024-02,47,Male,17660,11596.21,6500,1830.21,1766,0,1500,6063.79
CUST1008,2024-03,47,Male,17660,12996.98,6500,1464.98,0,3532,1500,4663.02
CUST1008,2024-04,47,Male,17660,16830.36,6500,3532.36,1766,3532,1500,829.64
CUST1008,2024-05,47,Male,17660,12080.79,6500,4080.79,0,0,1500,5579.21
CUST1008,2024-06,47,Male,17660,15195.72,6500,1897.72,1766,3532,1500,2464.28
CUST1008,2024-07,47,Male,17660,15939.72,6500,2641.72,1766,3532,1500,1720.28
CUST1008,2024-08,47,Male,17660,15453.61,6500,3921.61,0,3532,1500,2206.39
CUST1008,2024-09,47,Male,17660,14003.74,6500,4237.74,1766,0,1500,3656.26
CUST1008,2024-10,47,Male,17660,14446.51,6500,1148.51,1766,3532,1500,3213.49
CUST1008,2024-11,47,Male,17660,14299.64,6500,4533.64,1766,0,1500,3360.36
CUST1008,2024-12,47,Male,17660,15699.72,6500,2401.72,1766,3532,1500,1960.28
CUST1013,2024-01,47,Female,7998,6273.78,4500,574.08,1199.7,0,0,1724.22
CUST1013,2024-02,47,Female,7998,6517.48,4500,817.78,1199.7,0,0,1480.52
